ENSGID	GENE	CHR	STRAND	START	END	DESCRIPTION	GENE_BIOTYPE	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	bon	se	var
ENSG00000168653.10	NDUFS5	1	+	39026318	39034636	NADH:ubiquinone oxidoreductase subunit S5 [Source:HGNC Symbol;Acc:HGNC:7712]	protein_coding	0.5	2354	54	0.170305056045674	0.577169411759251	0.143289199864433	0.677399222619497	0.121423776411437	0.759405999750666	1.48596449896154e-25	0.775911194869251	0.102406052788543	11.7770978038069	0.602038182323429	5.12266213684356e-32	0.836736504982729	0.0671334623883658	0.700127978770712	12.6933801601478	6.43475346136019e-37	4.10455457594123e-26	0.0152329171078169	-0.0117979812121894	0.0422638154278232	-0.687205596304887	1.10475018288226	0.269315070058752	0.978581961862533	-7.36823676576136	1	0.0137909918964647	0.774945898892671
ENSG00000168671.9	UGT3A2	5	-	36035017	36071358	UDP glycosyltransferase family 3 member A2 [Source:HGNC Symbol;Acc:HGNC:27266]	protein_coding	0.5	2531	35	0.288468171591629	0.204732814873171	0.135701064653336	0.235204614362051	0.0994068841664485	0.401081149530297	6.53967107298366e-09	0.507979116061947	0.192731517124745	6.43288570892586	0.258042782355077	1.25203797114955e-10	0.538605039043858	0.136691532298224	0.290095388083436	6.47491650488301	9.48643839028628e-11	4.70728321947719e-07	0.00266709255975484	-0.00684452222403656	0.0121787073435462	-1.93104247211274	0.549699468222837	0.582547329133982	0.999943974039278	-7.77576862723625	1	0.00485232610760442	0.0865997471243736
ENSG00000168676.10	KCTD19	16	-	67289428	67326763	potassium channel tetramerization domain containing 19 [Source:HGNC Symbol;Acc:HGNC:24753]	protein_coding	0.5	863	3	0.380811830393529	-0.0578094442766566	0.0895274759675293	0.010897846301455	0.027521319175489	0.04948467528197	0.0659517062716655	0.238650578085577	0.167671049965595	2.70725232039823	0.05695409842058	0.00678426725622769	0.235226268032876	0.17113307798722	0.0553313971726743	2.50356412227185	0.0122949399059077	0.477671269656684	0.00131334359683011	-0.000930017915106363	0.00355670510876659	-0.0626702045994237	1.14767937260497	0.251149721197569	0.978581961862533	-7.29697470665269	1	0.0011424529862165	0.00507865369412248
ENSG00000168679.17	SLC16A4	1	-	110362848	110391082	solute carrier family 16 member 4 [Source:HGNC Symbol;Acc:HGNC:10925]	protein_coding	0.5	3056	30	0.311262242909029	0.316028827433244	0.19817773711537	0.399276967412309	0.127694452865325	0.487232438689131	2.48878751139784e-16	0.645949693492416	0.187469755759009	8.99279253287934	0.417251006522946	2.410269435829e-19	0.675855032777753	0.127622380969199	0.456780025331018	8.61429816429926	7.03713361917149e-18	2.28274814421926e-12	-0.00488090242832541	-0.0215435110162301	0.0117817061595793	-0.78212502215695	-0.574246841979438	0.565823720743759	0.999943974039278	-7.81468918589834	1	0.0085009994973046	0.295396126797777
ENSG00000168702.17	LRP1B	2	-	140231423	142131701	LDL receptor related protein 1B [Source:HGNC Symbol;Acc:HGNC:6693]	protein_coding	0.5	6070	32	0.420903484837907	0.153250338506811	0.0794218006887319	0.162968734192906	0.0867002951676207	0.255617987671365	2.08906521429062e-06	0.433224857574484	0.194355810668883	5.33330805496789	0.187683777220432	9.64394976016598e-08	0.480932258563781	0.137431116082043	0.231295837327259	5.43412636625585	5.50655485446645e-08	0.00014795367614373	0.00317307155375128	-0.00678004333406133	0.0131261864415639	-0.284022773658006	0.624974547488191	0.532013095474037	0.999943974039278	-7.78722946210191	1	0.00507765095327211	0.106007291440888
ENSG00000168703.5	WFDC12	20	-	45123425	45124465	WAP four-disulfide core domain 12 [Source:HGNC Symbol;Acc:HGNC:16115]	protein_coding	0.5	2839	33	0.317634755191274	0.0506285596346429	0.0651912767810736	0.0546888229205336	0.140019192547872	0.237568883744037	0.0476047027554741	0.267457360929242	0.122546495768442	2.99567180322453	0.071533439915235	0.00273840991711811	0.228767269391184	0.325652559912397	0.0523344635446983	2.61635206165046	0.00888748677485453	0.0403180790945512	-0.000853094534231291	-0.00853511856762523	0.00682892949916265	-0.670329436695047	-0.217702281338603	0.827668976695291	0.999943974039278	-7.94671581857431	1	0.00391880349650081	0.0616499612548963
ENSG00000168734.13	PKIG	20	+	44531785	44624247	cAMP-dependent protein kinase inhibitor gamma [Source:HGNC Symbol;Acc:HGNC:9019]	protein_coding	0.5	2886	8	0.479378617331154	-0.44879983259202	1.01867457394353	0.00244209677468347	0.0654304357834313	0.0731269372901175	0.348993580138032	0.195418677813997	0.0437396881581562	2.14393520878433	0.0381884596385709	0.0320380785831323	0.219450629234453	0.305928892421896	0.0481585786713972	2.42907732912438	0.0151373033607197	0.0690863000488618	-6.79794101145387e-06	-0.0027290023857641	0.00271540650374119	-0.0183408959853469	-0.00489551214877908	0.996094135510504	0.999943974039278	-7.9793064349773	1	0.00138721966800211	0.00786467914407118
ENSG00000168754.14	FAM178B	2	-	96875882	96986592	family with sequence similarity 178 member B [Source:HGNC Symbol;Acc:HGNC:28036]	protein_coding	0.5	1284	18	0.276363803718335	0.0141689102353008	0.0636621824155074	0.0665065882399157	0.150320951268046	0.143892285470354	0.0217701614212479	0.276906393305047	0.163051471238095	3.15795881943084	0.0766771506532093	0.0015887799979206	0.339220190244756	0.264923392713373	0.115070337469689	3.79777444726761	0.000146001083794853	0.00784639525105535	-0.00461486634850527	-0.0133940849259993	0.0041643522289888	-0.194150068314155	-1.03049229345452	0.302823241600824	0.982679025482982	-7.45070761147781	1	0.00447867203279544	0.0822695179807402
ENSG00000168765.16	GSTM4	1	+	109656081	109674836	glutathione S-transferase mu 4 [Source:HGNC Symbol;Acc:HGNC:4636]	protein_coding	0.5	2448	90	0.122429305380069	0.245437920700392	0.129676108429269	0.189243391250177	0.238131385983982	0.751014981672988	8.25456838788251e-08	0.507648270596162	0.128391989242542	6.20391171831757	0.257706766639274	5.50766895848122e-10	0.484844947607057	0.238017799031403	0.235074623220089	6.00861051686271	1.87120043210293e-09	1.33962297601628e-06	0.0150777532995491	-0.00327823293426265	0.0334337395333609	-1.09793138717353	1.61027626659337	0.107393627548492	0.944471396637984	-6.67431232975532	1	0.00936497848093868	0.351253513087344
ENSG00000168778.11	TCTN2	12	+	123671113	123708403	tectonic family member 2 [Source:HGNC Symbol;Acc:HGNC:25774]	protein_coding	0.5	2420	30	0.429267352081204	0.118916740752917	0.0732705628952	0.169930558068354	0.115380140127975	0.226849890801134	0.00154133016828219	0.359002438157104	0.112908558219265	4.11718065481619	0.128882750602745	3.83535430717084e-05	0.427303607956284	0.221170963286688	0.182588373372458	4.94262063770372	7.70793794660315e-07	0.000400359399353465	0.00497224640868778	-0.00468198767022018	0.0146264804875957	-0.228213112067435	1.00966267193623	0.312700329174619	0.984104214438313	-7.46962420842353	1	0.00492514595251722	0.0990308217452896
ENSG00000168785.7	TSPAN5	4	-	98470367	98658629	tetraspanin 5 [Source:HGNC Symbol;Acc:HGNC:17753]	protein_coding	0.5	3190	6	0.450327395009047	0.109165727242552	0.0917254129930009	0.0411756117641941	0.0937034150510857	0.15565939823069	1.41376049043179e-05	0.386131054905034	0.265014090053472	4.69551424629408	0.149097191562074	2.65936831853973e-06	0.340789623702805	0.266093944115293	0.1161375676235	3.90831803746617	9.29409081309292e-05	0.0068654842472208	1.45385094629409e-05	-0.00014665176000318	0.000175728778929062	-0.128697442188374	0.176816399111424	0.8596589683404	0.999943974039278	-7.79008021183381	1	1.46618819973222e-05	6.20512144949229e-07
ENSG00000168803.14	ADAL	15	+	43330674	43354555	adenosine deaminase like [Source:HGNC Symbol;Acc:HGNC:31853]	protein_coding	0.5	1125	22	0.126448186483241	0.0489840706927961	0.102795763905842	0.128113609697362	0.139877997671688	0.310286975690954	0.0145454337199217	0.310754068910031	0.0821221817747669	3.50191672948428	0.0965680913441405	0.000461923963128581	0.426750487467932	0.165024431372112	0.182115978554118	4.77902209245553	1.76149840452811e-06	0.00159083318834073	-0.0041713305195869	-0.0154167215457653	0.00707406050659147	-0.016612991520748	-0.727179326950015	0.46714634913962	0.999943974039278	-7.69316967149712	1	0.00573699882831481	0.128705307237686
ENSG00000168824.14	HGNC:18790	4	+	4348140	4419058	Neuron-specific protein family member 1  [Source:UniProtKB/Swiss-Prot;Acc:P42857]	protein_coding	0.5	3443	20	0.332626295560291	0.108428226704976	0.0644257605442013	0.137666362816389	0.132379676787075	0.311510892988859	0.000149469261714945	0.396296094364397	0.146284656139788	4.63423406431806	0.157050594408475	3.58261456814747e-06	0.439312025335996	0.238920332069759	0.192995055604815	5.14656025540481	2.65306270787902e-07	0.000135386422507218	0.00903802241760225	0.000733760420116442	0.0173422844150881	-0.00312969307640217	2.13360418134786	0.0329183053407402	0.820647577003366	-5.69835109571483	1	0.00423631193088754	0.0721775228370064
ENSG00000168827.14	GFM1	3	+	158644278	158692575	G elongation factor mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:13780]	protein_coding	0.5	3264	23	0.3789466012281	0.14216198786989	0.0636432714127252	0.139111141332791	0.167706894919245	0.227202967653132	6.56724529903961e-06	0.465029641592105	0.0675931892346502	5.47790072040656	0.216252567559282	4.30401489723664e-08	0.437331421510244	0.287500015860865	0.191258772240171	5.24147269905785	1.59300049095233e-07	2.71609369243182e-05	0.00557192638165102	-0.00525504736870883	0.0163989001320109	0.137646380601607	1.00888059329796	0.31307526711638	0.984104214438313	-7.46705785466347	1	0.00552352195336546	0.12372105707698
ENSG00000168899.4	VAMP5	2	+	85584408	85593412	vesicle associated membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:12646]	protein_coding	0.5	2394	10	0.348525083642658	0.11392313930157	0.116831539809145	0.173481417759411	0.141975450097103	0.271064470622349	1.45875820598198e-05	0.403119881168797	0.223309656381217	4.89442111426777	0.162505638593545	9.85955148001526e-07	0.460726122496474	0.250067700327447	0.212268559950636	5.34933062517744	8.82801363882795e-08	3.74703120373669e-05	0.00180427971594257	-0.0101935471874844	0.0138021066193695	-0.602494821848472	0.294810370784632	0.768149615249533	0.999943974039278	-7.93424065267038	1	0.00612093058270162	0.152608425642794
ENSG00000168903.8	BTNL3	5	+	180988845	181006727	butyrophilin like 3 [Source:HGNC Symbol;Acc:HGNC:1143]	protein_coding	0.5	2452	8	0.309083491716892	0.490612403482409	0.114825245621077	0.519065431449316	0.220358687329694	0.550663498655042	1.37812727520331e-20	0.741843770175407	0.0911096054757284	10.5290196988	0.550332179348062	6.34922317363042e-26	0.762159550574144	0.181199843025908	0.580887180531381	10.8521953640007	1.94692004220589e-27	6.26406217216626e-20	0.0126360281483203	-0.0107522427053225	0.0360242990019631	0.620889452598999	1.05914141960759	0.289580823698692	0.981494401646117	-7.41735089565413	1	0.011932500923353	0.5799520796701
ENSG00000168928.12	CTRB2	16	-	75204096	75207185	chymotrypsinogen B2 [Source:HGNC Symbol;Acc:HGNC:2522]	protein_coding	0.5	2869	37	0.267247013023335	-0.010034318354068	0.100076265276273	0.0376178844406839	0.11001968782795	0.306419764212031	0.321782967491016	0.185172640714961	0.123731767757732	2.04895092334317	0.0342889068693518	0.0404669140892179	0.206747976038833	0.210994672613266	0.0427447255961539	2.27390997701776	0.0229713997107017	0.450489429484406	-0.00333306112999765	-0.0124994945886331	0.00583337232863786	0.577340891424806	-0.712827377022503	0.475982129224841	0.999943974039278	-7.71662267030194	1	0.00467623919114515	0.0877902534355538
ENSG00000168936.10	TMEM129	4	-	1715952	1721358	transmembrane protein 129 [Source:HGNC Symbol;Acc:HGNC:25137]	protein_coding	0.5	3184	56	0.19968488344857	0.0827863889647208	0.139366992126086	0.0744135747752586	0.374259613155764	0.488172308435072	0.0011775406812803	0.361698105210132	0.120643597678286	4.16842926307195	0.130825519312599	3.06705912458237e-05	0.36998680847037	0.258705181309874	0.13689023844209	4.3956663481978	1.10433453687444e-05	0.00144004018269732	-0.00116400790631944	-0.0132788870838361	0.0109508712711972	0.0296135075859403	-0.1883555082291	0.850604764303334	0.999943974039278	-7.95124398744667	1	0.00618064785450748	0.152916856382975
ENSG00000169062.14	UPF3A	13	+	114281584	114305817	UPF3A, regulator of nonsense mediated mRNA decay [Source:HGNC Symbol;Acc:HGNC:20332]	protein_coding	0.5	1806	5	0.367927388428698	0.0315903459546392	0.0271987319394997	0.0177413080000935	0.0538588170904853	0.0809836453231875	0.0685819505410956	0.262397778041673	0.0881724891371291	2.92031958299973	0.0688525939212073	0.0034967259859747	0.229039934256767	0.213081403909909	0.0524592914843443	2.42980988656255	0.0151067445701831	0.274136570972171	0.00462386848423691	0.00014577945107425	0.00910195751739957	0.115017409398245	2.0242037672435	0.0429963240545047	0.872825378306444	-5.93103729836368	1	0.00228373186656959	0.0212156265399658
ENSG00000169085.11	C8orf46	8	+	66460003	66518524	chromosome 8 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:28498]	protein_coding	0.5	1357	35	0.23639746485962	0.226577427618087	0.1608635761249	0.308443325849128	0.169987748173289	0.416915471905813	4.86582111993241e-11	0.56931383799714	0.18005227139204	7.32799267928413	0.324118246135033	2.33625478441522e-13	0.573639632598134	0.15093991973376	0.329062428087322	6.83293175635371	8.31965403104143e-12	1.19001683132671e-07	0.00415041270311487	-0.0101792269593464	0.0184800523655761	-0.634369001190367	0.567802756049765	0.570191553584978	0.999943974039278	-7.8031696714695	1	0.00731066961874739	0.211914234343468
ENSG00000169087.10	HSPBAP1	3	-	122740003	122793824	HSPB1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16389]	protein_coding	0.5	2986	26	0.348990147685149	0.0499965828822983	0.126683202802639	0.166541567147208	0.106455621286377	0.263832333760018	0.00284983781838136	0.339433059862924	0.127278982106499	3.89901179731245	0.115214802127907	9.65860692695455e-05	0.492202263654381	0.184855234086237	0.242263068346496	5.70327326495561	1.17528338194794e-08	2.51022431214732e-05	0.0095119674516886	-0.00115517523456997	0.0201791101379472	-0.535982683618373	1.74808977841651	0.0805029983669261	0.909119806304025	-6.45291745383533	1	0.00544197311955724	0.12093758754866
ENSG00000169129.14	AFAP1L2	10	-	114294824	114404756	actin filament associated protein 1 like 2 [Source:HGNC Symbol;Acc:HGNC:25901]	protein_coding	0.5	2873	46	0.287399972266686	0.0273899946191559	0.104866631528093	0.0691856111626319	0.132308321231728	0.286162829777436	0.0161029355365961	0.251148293484409	0.232287505145682	2.90287394551277	0.0630754653201309	0.00369755432403125	0.332990604711056	0.149332651125608	0.110882742825835	3.58478146295844	0.000337360569682995	0.0759503552848953	0.00614879953772783	-0.00204152377112317	0.0143391228465788	-0.0686195057242702	1.47173890680811	0.141147298344709	0.961513313515043	-6.88722490934404	1	0.00417817078122023	0.069878333114949
ENSG00000169203.16	NPIPB12	16	-	29483642	29505999	nuclear pore complex interacting protein family, member B12 [Source:HGNC Symbol;Acc:HGNC:37491]	protein_coding	0.5	1364	32	0.293859470621667	0.138992286494922	0.0949242239702048	0.187681129522194	0.161579258916481	0.28141006113436	8.85313716004349e-06	0.437514474537083	0.150403413678596	5.23145072694024	0.19141891542946	1.681848675686e-07	0.469297239035058	0.196705087448877	0.220239898565928	5.40592828065163	6.44735930388226e-08	8.53269660287144e-05	-0.00594766346781208	-0.0170271048854146	0.00513177794979046	0.39231788041978	-1.05237374322043	0.292673282179849	0.982679025482982	-7.42215279188477	1	0.00565233968706994	0.129524756045154
ENSG00000169220.17	RGS14	5	+	177357837	177372601	regulator of G protein signaling 14 [Source:HGNC Symbol;Acc:HGNC:9996]	protein_coding	0.5	2092	10	0.356524436347177	0.292587065869935	0.083560190149116	0.287606787504056	0.135842083502983	0.381507364467905	7.24141627849629e-10	0.568457054023258	0.110203449506609	7.08057863818075	0.323143422268801	1.43553774541324e-12	0.541753411626131	0.261060400063562	0.293496759008552	6.64704958881002	2.99026309297354e-11	5.83403544026789e-08	-0.000780141091542839	-0.0158896638246773	0.0143293816415916	-0.52035566166546	-0.101219430484927	0.919379877563374	0.999943974039278	-7.97402606397594	1	0.00770858973506915	0.242766374146828
ENSG00000169228.13	RAB24	5	-	177301198	177303744	RAB24, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9765]	protein_coding	0.5	1985	17	0.352679426926212	0.0382474754029106	0.0234453227318907	0.043854528682525	0.0986612748746744	0.20984679217434	0.035022838072371	0.283886003252083	0.0829283417031622	3.18633806737396	0.0805912628424415	0.00144086122231565	0.24766364894492	0.226381630785577	0.0613372830087125	2.77522119463563	0.00551641749448865	0.185746528176471	0.00310719314995952	-0.00388118079815604	0.0100955670980751	-0.701672445618255	0.871632864897657	0.38344586882413	0.997002063797795	-7.59450598432665	1	0.00356485236180327	0.0513842376316389
ENSG00000169255.13	B3GALNT1	3	-	161083883	161105384	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group) [Source:HGNC Symbol;Acc:HGNC:918]	protein_coding	0.5	2659	14	0.416209058980548	0.0477023167635973	0.073063683155488	0.0257425148672823	0.110049151995627	0.118082615138967	0.0381352272375698	0.259710733311997	0.168916387654189	2.92879454904648	0.0674496649974552	0.00340279257278317	0.260903382715811	0.318178865223007	0.0680705751125529	3.03639847856182	0.00239422719863851	0.018745852217946	-0.00320723920034605	-0.00949931614552289	0.0030848377448308	0.262243929993964	-0.99926070309346	0.317711368434434	0.984845449444204	-7.48417062193464	1	0.00320954632961119	0.0424031020848986
ENSG00000169330.8	KIAA1024	15	+	79432516	79472290	KIAA1024 [Source:HGNC Symbol;Acc:HGNC:29172]	protein_coding	0.5	3910	42	0.246625601198619	0.0218180012662055	0.0805679200386916	0.05575837625526	0.198591332773451	0.422728623482226	0.164015257815233	0.184779410216637	0.18162167311071	2.09986325309234	0.0341434304400081	0.0357408720944464	0.251269870323925	0.262220138127312	0.0631365477326022	2.69371635784717	0.00706602684019424	0.101158089605226	-0.000713077447455573	-0.0103998435615867	0.00897368866667557	0.106571845716471	-0.144310977868922	0.885260076019148	0.999943974039278	-7.95978295218795	1	0.00494173765101899	0.0979958941937222
