gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	LCLvsGTEx7Lung.R	LCLvsGTEx7Lung.R-squared	LCLvsGTEx7Lung.beta	LCLvsGTEx7Lung.tstat	LCLvsGTEx7Lung.pval	LCLvsGTEx7Lung.qval
ENSG00000139921	TMX1	protein_coding	0.5	4298	22	0.154158324506322	0.0276667613926631	0.0126124290306756	0.036203717587056	0.0283510895673814	0.0774477676531781	1.67766037748543e-07	0.210482827478642	0.0845243978510322	5.84467585221672	0.0443030206634038	5.07555615718278e-09	0.21454379608889	0.117591752276454	0.046029040440231	5.95992609188078	2.52352039932942e-09	1.03006064485381e-06	ENSG00000139921.8	TMX1	protein_coding	0.5	2028	11	0.0599337020485487	0.0374628456197395	0.0424957639269114	0.0761587758871713	0.108257020145866	1.15805866918229e-05	0.275306383683447	0.112591749830958	5.10029297851312	0.0757936048968574	3.39128127881317e-07	0.0855797329864946	0.00732389069803971	0.0902869614322962	6.07429066043521	1.33748347410236e-09	1.48797964434942e-09
ENSG00000140009	ESR2	protein_coding	0.5	3629	12	0.179504409815836	0.0109931308063255	0.00822992781512809	0.0151916998442051	0.021884234796954	0.0335595090140794	0.00800414405937779	0.129754095171211	0.0610413711752612	3.55610365579329	0.0168361252136998	0.000376395620090043	0.149414548097938	0.109154722641308	0.0223247071833109	4.10348890474235	4.06965978595525e-05	0.00560473106350603	ENSG00000140009.14	ESR2	protein_coding	0.5	1550	14	0.0289648353579779	0.0348360699390405	0.0146000696223335	0.0582393409225268	0.0769623805957068	0.0178663413287432	0.181171497809176	0.0920295988187731	3.29285154746248	0.0328231116184204	0.000991768252466001	0.787218963507884	0.619713696506428	1.01848044655029	90.2752360409485	0	0
ENSG00000140043	PTGR2	protein_coding	0.5	3570	101	0.0888160742907565	0.309872618145179	0.0425028015509623	0.31636107492177	0.0339350286240525	0.373751137163855	9.38791385615562e-61	0.564939000531758	0.042777391536349	17.4376108507782	0.319156074321822	4.2757834968617e-68	0.571460887750831	0.0318498506051032	0.326567546228968	17.499390506355	1.44810467082945e-68	1.14797414903485e-57	ENSG00000140043.7	PTGR2	protein_coding	0.5	1278	37	0.410468742623355	0.0298575533500701	0.421272968146225	0.0910356796681255	0.471338615161081	2.90809272312201e-39	0.661992289971219	0.045866400380338	14.2750200732602	0.438233791981338	3.1319761695682e-46	0.952280627433445	0.906838393385037	1.0383655836418	220.635246346728	0	0
ENSG00000140263	SORD	protein_coding	0.5	2206	20	0.152759505664315	0.0362122345215655	0.0345402818402459	0.0472198343294182	0.0302771456044008	0.0755239684493632	8.6405495544068e-09	0.222011725200839	0.106014973949855	6.19465592531188	0.049289206126653	5.84124900658781e-10	0.217810324536053	0.0919881818549524	0.0474413374745008	5.99753355050562	2.0033698449218e-09	3.54819921495427e-06	ENSG00000140263.9	SORD	protein_coding	0.5	1021	10	0.0599148885435524	0.0554995717166318	0.0635274494856796	0.091654212997711	0.110448103994111	4.1730576911159e-06	0.279769531647578	0.130176029368375	5.21214420803438	0.0782709908383053	1.86670346984231e-07	0.100097781675455	0.0100195658963471	0.0306853666340465	7.11442121805739	1.28267655706312e-12	1.44792586916809e-12
ENSG00000140264	SERF2	protein_coding	0.5	1270	13	0.111982345797609	0.00963934835354876	0.0236946431431557	0.0183938026915744	0.0304672772208742	0.0357766719841688	0.00425278632673507	0.118291875211644	0.108534840937002	3.26503949449313	0.013992967741087	0.00109448814586916	0.149063106958585	0.114790146533986	0.0222198098561467	4.07826766492739	4.53725128071881e-05	0.00322832498458801	ENSG00000140264.15	SERF2	protein_coding	0.5	714	21	0.0399696606822049	0.0289964558389032	0.0386583403388398	0.0388059843454698	0.0673932672462701	0.000896281208458374	0.227253530916439	0.0980187312896237	4.15733413256263	0.0516441673139891	3.21982891844655e-05	0.294653159988887	0.0868204846914367	0.315156700402854	21.8052690619133	8.97119716629958e-101	1.22360772944537e-100
ENSG00000140265	ZSCAN29	protein_coding	0.5	1428	8	0.115381223705311	0.0233102264280671	0.0211282440232073	0.02321735960239	0.0376805526205762	0.0405893753670223	9.25190099011623e-05	0.167192573638288	0.0779926576844077	4.61261098081772	0.0279533566797944	3.97642105363509e-06	0.184346525672193	0.124900874482822	0.0339836415274087	5.09626451432043	3.46421005669639e-07	5.36556506391156e-05	ENSG00000140265.8	ZSCAN29	protein_coding	0.5	725	16	0.0580401661843346	0.0689886395108693	0.05961071559128	0.0865590603931565	0.145854481356397	2.51706164842633e-05	0.257895885159589	0.138907393834184	4.79002932041506	0.0665102875822478	1.6675694452353e-06	0.650198842578381	0.422758534890267	1.04719181365978	60.5195735605503	0	0
ENSG00000140319	SRP14	protein_coding	0.5	3008	35	0.117134876635805	0.0512965521493608	0.0256522421417701	0.0508420594192224	0.0746804267795888	0.12665355642225	1.02917570416211e-07	0.220996690959405	0.0532998296158077	6.11912190050676	0.0488395374150066	9.40924063326859e-10	0.247353596124592	0.144444747489327	0.0611838015157678	6.91434753505445	4.70021608670853e-12	1.08846347682271e-09	ENSG00000140319.6	SRP14	protein_coding	0.5	1512	28	0.130819047019774	0.0229431655676903	0.141860590643273	0.120142228318068	0.254573545111937	1.20113557603609e-10	0.38856910098822	0.0369098984355817	7.32182090900986	0.150985946242794	2.44628492843195e-13	0.226181447879668	0.0511580473649429	0.340515136140514	16.420579047915	4.67337864905302e-59	5.95539375488652e-59
ENSG00000140368	PSTPIP1	protein_coding	0.5	3158	15	0.168548889555362	0.0385653105461589	0.0300282611528999	0.0484140267527188	0.0332963632727832	0.0603369716646398	1.43351600844472e-09	0.231669102520819	0.105482126432307	6.47926436681511	0.0536705730628017	9.2170885962957e-11	0.236843152037057	0.104740205192205	0.0560946786668485	6.55720024427599	5.48273703450923e-11	9.01400704326558e-08	ENSG00000140368.8	PSTPIP1	protein_coding	0.5	1096	23	0.0589701260513279	0.0318150282804297	0.0767410178282448	0.0529007790600616	0.140255573784129	2.52085703022774e-05	0.275272452255495	0.0818718011133393	5.06743822338294	0.0757749229707536	4.03205297242312e-07	-0.209098594362466	0.0437222221643589	-0.278792755872894	-15.1212435628627	1.51569469196103e-50	1.90285583610325e-50
ENSG00000140374	ETFA	protein_coding	0.5	2293	45	0.0898930382006225	0.0352259420431952	0.03315417034707	0.0727578832650955	0.0704493514811312	0.11280768129533	4.35455898343351e-10	0.240996402170464	0.0964467019541896	6.73912310670221	0.058079265859108	1.59345353621456e-11	0.282454551205112	0.139028399733961	0.0797805734964814	7.97666515052469	1.50339963568221e-15	7.48702922573122e-13	ENSG00000140374.11	ETFA	protein_coding	0.5	857	15	0.0193440564784069	0.0536992911787021	0.0629489006226218	0.120200424033218	0.127127696403097	2.63520247773952e-05	0.233674855761608	0.181247385871697	4.41147375675515	0.0546039382152081	1.02669399744296e-05	0.435052618210505	0.189270780611815	0.328337512746895	34.1690025413595	3.60976673878003e-230	5.69361718388582e-230
ENSG00000140386	SCAPER	protein_coding	0.5	3406	24	0.169903985132488	0.018763685551887	0.0271089334660557	0.014650010468818	0.032573742370199	0.0513062413701231	0.000264968435909334	0.156536392535027	0.0860581876397075	4.31090701009655	0.0245036421878799	1.62586271904812e-05	0.158355996679277	0.122792074709373	0.0250766216842873	4.3641296214846	1.27629887244265e-05	0.00113558978262957	ENSG00000140386.8	SCAPER	protein_coding	0.5	1233	32	0.369674937373588	0.0623261097733784	0.36000551325083	0.109594761004237	0.393073813990481	8.1773303315728e-32	0.611857493910256	0.0549141812467034	12.7591508262747	0.374369592854139	2.7720646113548e-37	0.878960975263304	0.772572396035818	3.32740504739093	130.339614658754	0	0
ENSG00000140400	MAN2C1	protein_coding	0.5	2180	11	0.21464746906869	0.0244805598856097	0.014807413932704	0.0216223020302268	0.0190844747852041	0.0369240563548581	7.22916771677822e-05	0.172564178752964	0.0671402073055356	4.75364524494569	0.029778395788685	1.9978146168774e-06	0.17779638284739	0.0766055439754115	0.0316115537536158	4.85626157778692	1.19622658638001e-06	0.00109825640944653	ENSG00000140400.10	MAN2C1	protein_coding	0.5	857	24	0.58161277540868	0.0910478085231402	0.591672206918998	0.0901074574025634	0.61827050208611	2.45687655480014e-65	0.777555079240417	0.0680371212248695	18.8414981307819	0.604591901252571	3.45059260160534e-79	0.962583955834099	0.926567872029222	6.78257494139569	251.202518420626	0	0
ENSG00000140471	LINS1	protein_coding	0.5	5272	58	0.131119473248788	0.0567766699280754	0.0147882440069814	0.0640193648722261	0.039779135751867	0.158599932173123	1.76530655705469e-12	0.278243734042313	0.0543773954223358	7.78572664977859	0.0774195755338096	6.9313665089369e-15	0.258874720067544	0.0802829019804758	0.0670161206900494	7.16892704561747	7.55878210098073e-13	6.14876829165331e-09	ENSG00000140471.12	LINS	protein_coding	0.5	1883	12	0.0732358350185228	0.0531819823202552	0.0419368472349878	0.0746881043348666	0.10333677750232	1.30649008349684e-08	0.335640825841822	0.124041166007775	6.31868236746372	0.11265476397178	2.63802858123899e-10	0.239057624402348	0.0571485477848942	0.162212317117095	17.4104256777634	5.85968433247575e-66	7.56962780316262e-66
ENSG00000140474	ULK3	protein_coding	0.5	2294	21	0.14568660006199	0.107857960884043	0.0312768530391965	0.0993576946936727	0.0761325165411253	0.14158018015804	1.36610523429084e-19	0.342357049750982	0.063396005984736	9.72917798502177	0.117208349514196	2.2641516978639e-22	0.331219062682691	0.117115562255599	0.1097060674844	9.3818290184649	6.48380622822862e-21	5.44136377137166e-17	ENSG00000140474.8	ULK3	protein_coding	0.5	860	10	0.0567333158676339	0.0313120692880792	0.0565504359510492	0.0649598248040673	0.0919791053030816	1.41892255042176e-05	0.275204392007217	0.106293515233178	5.09136257408399	0.0757374573800622	3.55499488269349e-07	0.83431773902566	0.696086089652889	0.546577353362148	107.024846976797	0	0
ENSG00000140479	PCSK6	protein_coding	0.5	3591	47	0.124569617509667	0.108646819291305	0.0416666337093425	0.111988287320231	0.0657914707507475	0.200722813255133	1.37185287473295e-19	0.34174083997086	0.0664794560191092	9.71477495826566	0.116786801703989	2.60824539563804e-22	0.348930299722479	0.107497139007721	0.121752354064419	9.93145240057092	3.03797786899328e-23	5.92608652945849e-19	ENSG00000140479.12	PCSK6	protein_coding	0.5	1380	30	0.00265515072765945	0.0285811037221133	0.00690061670680719	0.100667591563363	0.182295711812542	0.226331300830227	0.122825463962567	0.087697245782946	2.21488072055124	0.0150860945976199	0.0267682527480419	0.0657661552402066	0.00432518717507896	0.0423328547766316	4.66092505739391	3.22971869140397e-06	3.5071432456656e-06
ENSG00000140521	POLG	protein_coding	0.5	3457	30	0.139989574787265	-0.0030611322415941	0.0312141915835044	0.0128072970901134	0.0312221940081178	0.0654002709289631	0.0448004615850591	0.101806209153792	0.0704252214341578	2.78517356292368	0.0103645042222657	0.00534990780407814	0.129476310892502	0.124969823785325	0.0167641150823319	3.55419548074282	0.000379137294356977	0.00845187833317405	ENSG00000140521.7	POLG	protein_coding	0.5	1285	16	0.0661902682967787	0.0410258241154452	0.0872054170329709	0.0580545262509076	0.124000574046547	1.43070619843463e-05	0.282927214746048	0.076608031670075	5.20948804314614	0.0800478088439565	1.89362410099652e-07	-0.641892867929472	0.412026453898723	-1.09855949870446	-59.1986883247607	0	0
ENSG00000140534	TICRR	protein_coding	0.5	3871	43	0.13702455301141	0.0101320151563556	0.0136477643621692	0.0125264761826452	0.0291985561353327	0.0864753296507363	0.017274913181483	0.124221472280191	0.0459057060826884	3.39801815177998	0.0154309741754581	0.000678759163264688	0.140146276403637	0.0943730757054077	0.0196409787898047	3.82895288804252	0.000128689636827991	0.0206335732328867	ENSG00000140534.9	TICRR	protein_coding	0.5	1415	5	-0.00366795370817388	0.0387674279309531	0.0345245776854531	0.0387894080739106	0.0542778546098858	0.0647563944508748	0.139364279518946	0.130520995699378	2.54615024832107	0.019422402405835	0.0108918296970059	0.527814709398801	0.278588367457741	0.423622756724933	43.9458982670419	0	0
ENSG00000140575	IQGAP1	protein_coding	0.5	4122	14	0.181745794379921	0.0839541447416026	0.0170431145441419	0.0850599815244608	0.0373993768623733	0.105838642390116	1.39473108953577e-15	0.311489272093038	0.0351696766050533	8.76322717668323	0.0970255666290504	1.89738750342701e-18	0.309205568325364	0.0869178237541866	0.0956080834834113	8.66669604080575	4.44840465069954e-18	1.00812898789876e-13	ENSG00000140575.8	IQGAP1	protein_coding	0.5	1534	43	0.403358670583674	0.0712263175186945	0.384374173847961	0.122033436357527	0.514177248418518	4.11144423719427e-36	0.640549893182201	0.0606035560036572	13.6326388677194	0.410304165655729	2.56147760797221e-42	0.628817097811806	0.395410942500463	1.57309291461864	57.190333332549	0	0
ENSG00000140623	SEPT12	protein_coding	0.5	3977	9	0.186817058849065	0.01691245609707	0.00428096170810246	0.0138745682104984	0.0120704502743146	0.0386120096925382	0.00322334416228905	0.146313719989017	0.0228428786592642	4.0054314392924	0.0214077046570244	6.19043877092999e-05	0.128877801326568	0.0665117611296283	0.0166094876747703	3.49690401444286	0.000470691158151227	0.0950290886800348	ENSG00000140623.9	SEPT12	protein_coding	0.5	1451	42	0.0034636352769486	0.0453674525699162	0.0255564145532591	0.0532416016934296	0.177350925456843	0.0370894974328888	0.144865178156535	0.129673614412113	2.63374615900157	0.0209859198423247	0.0084448596605089	0.0793140132574215	0.00629071269899843	0.194101750797431	5.62663415873487	1.93763732481991e-08	2.14439740521228e-08
ENSG00000140853	NLRC5	protein_coding	0.5	3779	14	0.178878585326537	0.000196228801461928	0.00695471795807664	0.00439442104807388	0.017701031846134	0.0345015667937498	0.0306343390711532	0.116259696992842	0.0483285859482222	3.18025534816155	0.0135163171448674	0.00147145329389681	0.0862344751612637	0.0885848103495429	0.00743638470633861	2.33487197255856	0.0195501099102375	0.323290252821427	ENSG00000140853.11	NLRC5	protein_coding	0.5	1668	7	0.0102849106398795	0.0105654298355253	0.00940112828415125	0.0451057486020415	0.0481638305480775	0.136866582782336	0.143695718636984	0.0634396830716693	2.58845066525262	0.0206484595545991	0.00964087560044132	-0.0381165301484488	0.0014528698705576	-0.0437616511281788	-2.69747545808813	0.00701018046005994	0.00741276260882743
ENSG00000140931	CMTM3	protein_coding	0.5	2216	43	0.117902394468693	0.0184413945792611	0.0530696924741479	0.0369146568099762	0.0369282914772813	0.115278718461487	4.8521609007882e-06	0.164877651451838	0.13725233949596	4.61016495225455	0.0271846399482739	4.02349597871207e-06	0.204896184939429	0.0907190544124766	0.0419824466027327	5.62813139218266	1.82172304051655e-08	2.41699463615568e-05	ENSG00000140931.15	CMTM3	protein_coding	0.5	1251	26	0.0679307260940789	0.0180519903823347	0.0344152712841636	0.0779252792761322	0.131604720283871	2.42990545302482e-05	0.283333558206376	0.0311641296525551	5.19754341411326	0.0802779052058861	2.01939387765467e-07	0.30703311462731	0.094269333477747	0.30825626186792	22.8146656875405	1.09788123612823e-109	1.51945327941276e-109
ENSG00000140943	MBTPS1	protein_coding	0.5	7093	13	0.195295158681402	0.0622805804083509	0.0264190575823392	0.0684841621224093	0.0364765348193943	0.0999739859800111	8.0213941998602e-13	0.277953088191189	0.0747945541425128	7.7965008059092	0.0772579192350188	6.36474160400581e-15	0.285944033677062	0.0863515465621903	0.0817639903955087	7.96518841120265	1.64972222027036e-15	2.26138042750779e-11	ENSG00000140943.12	MBTPS1	protein_coding	0.5	2919	17	0.00956215651185042	0.0313426096420013	0.0528130130373017	0.0629828426581563	0.126187618478283	8.80315940396416e-06	0.239287690859362	0.19040320282398	4.55402229543056	0.0572585989968057	5.26297743974346e-06	0.289817321555796	0.0839940798737756	0.25643762067555	21.4142873236312	2.07001946249902e-97	2.80230125424082e-97
ENSG00000140950	TLDC1	protein_coding	0.5	6607	12	0.230335606411554	0.0177686312045146	0.0219585495380803	0.0256532919113813	0.0146849728924336	0.043101958069372	7.17088556440381e-06	0.181193023716535	0.0962228029367143	5.02028546889562	0.0328309118435408	5.15947450800343e-07	0.210381643939968	0.110105467798479	0.0442604361068837	5.82585610323592	5.68205599017976e-09	3.2393783096244e-06	ENSG00000140950.11	TLDC1	protein_coding	0.5	2532	19	0.0711583529351056	0.0378841353421406	0.0729367704832511	0.127602197983921	0.14559746744907	7.0161505051322e-06	0.292423591169693	0.0610182753128744	5.3921875206337	0.0855115566725796	6.9605073163596e-08	0.0912280393319089	0.00832255516034432	0.181148159504348	6.47845655386583	1.01565369257646e-10	1.13790830371992e-10
ENSG00000140993	TIGD7	protein_coding	0.5	3048	32	0.128864592838144	-0.00217942558250401	0.0285923718547664	0.0117249292073915	0.0363576799393783	0.0852315972193337	0.00822257149241125	0.124103560290558	0.0779696700362628	3.40941915397377	0.0154016936767923	0.000651013704350401	0.13658929193967	0.136163221868654	0.0186566346725805	3.79252978582289	0.000149120357492186	0.00231799829509953	ENSG00000140993.6	TIGD7	protein_coding	0.5	928	31	0.149774560676149	0.0524092707345554	0.139739826416716	0.159215305047746	0.231310813156045	5.9113527516006e-14	0.426404724401111	0.103658619073323	8.21850402630066	0.181820988991587	2.06057323866157e-16	0.395822276498302	0.156675274572298	0.941196505515588	30.4811426006164	2.53807867743472e-187	3.84800591847353e-187
ENSG00000141013	GAS8	protein_coding	0.5	2564	3	0.214403923961436	0.00753046008340037	0.0240344316554058	0.0112047783045296	0.011393304250693	0.0227186094181189	0.000437313800699244	0.152514320900949	0.0846953201753247	4.19782463789135	0.0232606180798775	2.6949117944186e-05	0.143020191585501	0.0560077710152473	0.0204547752011534	3.88303252787959	0.000103161761424671	0.0418149803268494	ENSG00000141013.10	GAS8	protein_coding	0.5	634	32	0.0797024178985077	0.0444107105998286	0.1066357266972	0.0697300503725154	0.229276907677585	1.55059009086446e-07	0.322619552523824	0.0970306722286806	6.0118459227443	0.104083375670672	1.83422615112717e-09	-0.503959506978526	0.253975184674039	-2.37077541900555	-41.2617299872436	1.47626814977364e-320	2.51924072814452e-320
ENSG00000141127	PRPSAP2	protein_coding	0.5	1899	35	0.104447802374791	0.00973013930415723	0.00586185255488164	0.0151404017660066	0.0334735327804829	0.0661120055561356	0.117548641498686	0.100254944969858	0.0254027673074884	2.73449515748593	0.0100510539909092	0.00624760143366615	0.136843587128912	0.105658146929474	0.018726167338308	3.74944293967562	0.000177227815108086	0.0179491702573758	ENSG00000141127.10	PRPSAP2	protein_coding	0.5	811	30	0.237195408437631	0.0566845935969155	0.234549043451771	0.108619879338365	0.318628570697812	8.78801393858682e-22	0.523114936532	0.0732585658481685	10.434811743075	0.273649236822879	1.71954260616566e-25	-0.591573265407929	0.349958928345399	-1.7553735112606	-51.887956524301	0	0
