GENE	REF1	REF2	CORR
ENSG00000213676.6:ATF6B	Heart_Left_Ventricle	Skin_Not_Sun_Exposed_Suprapubic	 0.6889
ENSG00000213676.6:ATF6B	Liver	Skin_Not_Sun_Exposed_Suprapubic	 0.6597
ENSG00000213676.6:ATF6B	Lung	Skin_Not_Sun_Exposed_Suprapubic	 0.8670
ENSG00000213676.6:ATF6B	Nerve_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.8106
ENSG00000213676.6:ATF6B	Adipose_Subcutaneous	Small_Intestine_Terminal_Ileum	 0.5394
ENSG00000213676.6:ATF6B	Adipose_Visceral_Omentum	Small_Intestine_Terminal_Ileum	 0.7226
ENSG00000213676.6:ATF6B	Artery_Aorta	Small_Intestine_Terminal_Ileum	 0.5816
ENSG00000213676.6:ATF6B	Artery_Tibial	Small_Intestine_Terminal_Ileum	 0.5262
ENSG00000213676.6:ATF6B	Brain_Caudate_basal_ganglia	Small_Intestine_Terminal_Ileum	-0.2540
ENSG00000213676.6:ATF6B	Brain_Hypothalamus	Small_Intestine_Terminal_Ileum	 0.2323
ENSG00000213676.6:ATF6B	Breast_Mammary_Tissue	Small_Intestine_Terminal_Ileum	 0.6546
ENSG00000213676.6:ATF6B	Cells_Transformed_fibroblasts	Small_Intestine_Terminal_Ileum	 0.5011
ENSG00000213676.6:ATF6B	Colon_Sigmoid	Small_Intestine_Terminal_Ileum	 0.6437
ENSG00000213676.6:ATF6B	Colon_Transverse	Small_Intestine_Terminal_Ileum	 0.6284
ENSG00000213676.6:ATF6B	Esophagus_Mucosa	Small_Intestine_Terminal_Ileum	 0.5413
ENSG00000213676.6:ATF6B	Heart_Left_Ventricle	Small_Intestine_Terminal_Ileum	 0.5364
ENSG00000213676.6:ATF6B	Liver	Small_Intestine_Terminal_Ileum	 0.4539
ENSG00000213676.6:ATF6B	Lung	Small_Intestine_Terminal_Ileum	 0.6165
ENSG00000213676.6:ATF6B	Nerve_Tibial	Small_Intestine_Terminal_Ileum	 0.6101
ENSG00000213676.6:ATF6B	Skin_Not_Sun_Exposed_Suprapubic	Small_Intestine_Terminal_Ileum	 0.6822
ENSG00000213676.6:ATF6B	Adipose_Subcutaneous	Uterus	 0.8258
ENSG00000213676.6:ATF6B	Adipose_Visceral_Omentum	Uterus	 0.6879
ENSG00000213676.6:ATF6B	Artery_Aorta	Uterus	 0.7802
ENSG00000213676.6:ATF6B	Artery_Tibial	Uterus	 0.6882
ENSG00000213676.6:ATF6B	Brain_Caudate_basal_ganglia	Uterus	 0.4058
ENSG00000213676.6:ATF6B	Brain_Hypothalamus	Uterus	 0.8172
ENSG00000213676.6:ATF6B	Breast_Mammary_Tissue	Uterus	 0.8311
ENSG00000213676.6:ATF6B	Cells_Transformed_fibroblasts	Uterus	 0.7202
ENSG00000213676.6:ATF6B	Colon_Sigmoid	Uterus	 0.7320
ENSG00000213676.6:ATF6B	Colon_Transverse	Uterus	 0.6946
ENSG00000213676.6:ATF6B	Esophagus_Mucosa	Uterus	 0.8157
ENSG00000213676.6:ATF6B	Heart_Left_Ventricle	Uterus	 0.6625
ENSG00000213676.6:ATF6B	Liver	Uterus	 0.7470
ENSG00000213676.6:ATF6B	Lung	Uterus	 0.6176
ENSG00000213676.6:ATF6B	Nerve_Tibial	Uterus	 0.7533
ENSG00000213676.6:ATF6B	Skin_Not_Sun_Exposed_Suprapubic	Uterus	 0.6765
ENSG00000213676.6:ATF6B	Small_Intestine_Terminal_Ileum	Uterus	 0.4323
ENSG00000213760.6:ATP6V1G2	Brain_Caudate_basal_ganglia	Brain_Cerebellum	0.2233
ENSG00000213760.6:ATP6V1G2	Brain_Caudate_basal_ganglia	Brain_Nucleus_accumbens_basal_ganglia	0.6477
ENSG00000213760.6:ATP6V1G2	Brain_Cerebellum	Brain_Nucleus_accumbens_basal_ganglia	0.3275
ENSG00000213760.6:ATP6V1G2	Brain_Caudate_basal_ganglia	Lung	0.2891
ENSG00000213760.6:ATP6V1G2	Brain_Cerebellum	Lung	0.2071
ENSG00000213760.6:ATP6V1G2	Brain_Nucleus_accumbens_basal_ganglia	Lung	0.5542
ENSG00000213760.6:ATP6V1G2	Brain_Caudate_basal_ganglia	Ovary	0.2946
ENSG00000213760.6:ATP6V1G2	Brain_Cerebellum	Ovary	0.2132
ENSG00000213760.6:ATP6V1G2	Brain_Nucleus_accumbens_basal_ganglia	Ovary	0.4802
ENSG00000213760.6:ATP6V1G2	Lung	Ovary	0.8791
ENSG00000213760.6:ATP6V1G2	Brain_Caudate_basal_ganglia	Spleen	0.0408
ENSG00000213760.6:ATP6V1G2	Brain_Cerebellum	Spleen	0.2680
ENSG00000213760.6:ATP6V1G2	Brain_Nucleus_accumbens_basal_ganglia	Spleen	0.1981
ENSG00000213760.6:ATP6V1G2	Lung	Spleen	0.5099
ENSG00000213760.6:ATP6V1G2	Ovary	Spleen	0.5307
ENSG00000213760.6:ATP6V1G2	Brain_Caudate_basal_ganglia	Vagina	0.2727
ENSG00000213760.6:ATP6V1G2	Brain_Cerebellum	Vagina	0.1413
ENSG00000213760.6:ATP6V1G2	Brain_Nucleus_accumbens_basal_ganglia	Vagina	0.4773
ENSG00000213760.6:ATP6V1G2	Lung	Vagina	0.8753
ENSG00000213760.6:ATP6V1G2	Ovary	Vagina	0.6845
ENSG00000213760.6:ATP6V1G2	Spleen	Vagina	0.3113
ENSG00000213760.6:ATP6V1G2	Brain_Caudate_basal_ganglia	Whole_Blood	0.1727
ENSG00000213760.6:ATP6V1G2	Brain_Cerebellum	Whole_Blood	0.3363
ENSG00000213760.6:ATP6V1G2	Brain_Nucleus_accumbens_basal_ganglia	Whole_Blood	0.2209
ENSG00000213760.6:ATP6V1G2	Lung	Whole_Blood	0.4944
ENSG00000213760.6:ATP6V1G2	Ovary	Whole_Blood	0.4400
ENSG00000213760.6:ATP6V1G2	Spleen	Whole_Blood	0.6192
ENSG00000213760.6:ATP6V1G2	Vagina	Whole_Blood	0.3687
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Adipose_Visceral_Omentum	 0.72558
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Adrenal_Gland	 0.50168
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Adrenal_Gland	 0.66322
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Artery_Aorta	 0.68357
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Artery_Aorta	 0.81890
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Artery_Aorta	 0.29173
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Artery_Coronary	 0.64302
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Artery_Coronary	 0.57326
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Artery_Coronary	 0.12333
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Artery_Coronary	 0.80828
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Artery_Tibial	 0.68190
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Artery_Tibial	 0.67671
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Artery_Tibial	 0.20157
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Artery_Tibial	 0.85976
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Artery_Tibial	 0.89471
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Brain_Amygdala	 0.04095
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Brain_Amygdala	 0.07577
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Brain_Amygdala	 0.35532
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Brain_Amygdala	-0.16261
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Brain_Amygdala	-0.15172
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Brain_Amygdala	-0.19149
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Brain_Anterior_cingulate_cortex_BA24	-0.21413
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Brain_Anterior_cingulate_cortex_BA24	 0.04143
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Brain_Anterior_cingulate_cortex_BA24	 0.53099
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Brain_Anterior_cingulate_cortex_BA24	-0.32756
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Brain_Anterior_cingulate_cortex_BA24	-0.57627
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Brain_Anterior_cingulate_cortex_BA24	-0.46666
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	 0.50248
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Brain_Caudate_basal_ganglia	 0.03321
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Brain_Caudate_basal_ganglia	 0.22849
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Brain_Caudate_basal_ganglia	 0.14763
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Brain_Caudate_basal_ganglia	 0.27861
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Brain_Caudate_basal_ganglia	 0.31184
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Brain_Caudate_basal_ganglia	 0.33715
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Brain_Caudate_basal_ganglia	 0.46268
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	 0.26985
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Brain_Cerebellar_Hemisphere	-0.09087
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Brain_Cerebellar_Hemisphere	 0.05637
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Brain_Cerebellar_Hemisphere	 0.65757
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Brain_Cerebellar_Hemisphere	-0.33949
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Brain_Cerebellar_Hemisphere	-0.47338
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Brain_Cerebellar_Hemisphere	-0.48012
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Brain_Cerebellar_Hemisphere	 0.57546
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Brain_Cerebellar_Hemisphere	 0.86777
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	 0.02681
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Brain_Cerebellum	-0.20035
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Brain_Cerebellum	-0.05678
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Brain_Cerebellum	 0.49560
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Brain_Cerebellum	-0.46214
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Brain_Cerebellum	-0.53481
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Brain_Cerebellum	-0.55586
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Brain_Cerebellum	 0.50982
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Brain_Cerebellum	 0.83615
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Brain_Cerebellum	-0.00293
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	 0.94559
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Brain_Cortex	-0.27021
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Brain_Cortex	-0.27820
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Brain_Cortex	 0.36194
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Brain_Cortex	-0.65469
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Brain_Cortex	-0.57804
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Brain_Cortex	-0.66236
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Brain_Cortex	 0.61386
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Brain_Cortex	 0.77998
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Brain_Cortex	 0.07476
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellar_Hemisphere	Brain_Cortex	 0.81852
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellum	Brain_Cortex	 0.81601
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Breast_Mammary_Tissue	 0.49181
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Breast_Mammary_Tissue	 0.68487
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Breast_Mammary_Tissue	 0.68143
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Breast_Mammary_Tissue	 0.65271
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Breast_Mammary_Tissue	 0.51131
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Breast_Mammary_Tissue	 0.63596
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Breast_Mammary_Tissue	 0.20145
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Breast_Mammary_Tissue	 0.30145
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Breast_Mammary_Tissue	 0.62392
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellar_Hemisphere	Breast_Mammary_Tissue	 0.23255
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellum	Breast_Mammary_Tissue	 0.06590
ENSG00000214922.5:HLA-F-AS1	Brain_Cortex	Breast_Mammary_Tissue	-0.06412
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Cells_EBV-transformed_lymphocytes	 0.46588
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Cells_EBV-transformed_lymphocytes	 0.27122
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Cells_EBV-transformed_lymphocytes	 0.12072
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Cells_EBV-transformed_lymphocytes	 0.30592
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Cells_EBV-transformed_lymphocytes	 0.33460
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Cells_EBV-transformed_lymphocytes	 0.22650
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Cells_EBV-transformed_lymphocytes	-0.03961
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Cells_EBV-transformed_lymphocytes	-0.49479
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Cells_EBV-transformed_lymphocytes	-0.61132
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellar_Hemisphere	Cells_EBV-transformed_lymphocytes	-0.09427
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellum	Cells_EBV-transformed_lymphocytes	-0.15877
ENSG00000214922.5:HLA-F-AS1	Brain_Cortex	Cells_EBV-transformed_lymphocytes	-0.28450
ENSG00000214922.5:HLA-F-AS1	Breast_Mammary_Tissue	Cells_EBV-transformed_lymphocytes	-0.17870
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Cells_Transformed_fibroblasts	 0.64846
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Cells_Transformed_fibroblasts	 0.72573
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Cells_Transformed_fibroblasts	 0.24948
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Cells_Transformed_fibroblasts	 0.69517
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Cells_Transformed_fibroblasts	 0.48801
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Cells_Transformed_fibroblasts	 0.61687
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Cells_Transformed_fibroblasts	-0.23194
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Cells_Transformed_fibroblasts	-0.38955
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Cells_Transformed_fibroblasts	-0.25359
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellar_Hemisphere	Cells_Transformed_fibroblasts	-0.31370
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellum	Cells_Transformed_fibroblasts	-0.43826
ENSG00000214922.5:HLA-F-AS1	Brain_Cortex	Cells_Transformed_fibroblasts	-0.57117
ENSG00000214922.5:HLA-F-AS1	Breast_Mammary_Tissue	Cells_Transformed_fibroblasts	 0.24192
ENSG00000214922.5:HLA-F-AS1	Cells_EBV-transformed_lymphocytes	Cells_Transformed_fibroblasts	 0.56810
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Colon_Sigmoid	 0.57428
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Colon_Sigmoid	 0.85050
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Colon_Sigmoid	 0.71239
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Colon_Sigmoid	 0.79326
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Colon_Sigmoid	 0.53317
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Colon_Sigmoid	 0.59843
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Colon_Sigmoid	 0.19352
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Colon_Sigmoid	 0.25674
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Colon_Sigmoid	 0.44816
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellar_Hemisphere	Colon_Sigmoid	 0.24186
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellum	Colon_Sigmoid	 0.07805
ENSG00000214922.5:HLA-F-AS1	Brain_Cortex	Colon_Sigmoid	-0.12540
ENSG00000214922.5:HLA-F-AS1	Breast_Mammary_Tissue	Colon_Sigmoid	 0.89285
ENSG00000214922.5:HLA-F-AS1	Cells_EBV-transformed_lymphocytes	Colon_Sigmoid	 0.07258
ENSG00000214922.5:HLA-F-AS1	Cells_Transformed_fibroblasts	Colon_Sigmoid	 0.43397
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Colon_Transverse	 0.72680
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Colon_Transverse	 0.85506
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Colon_Transverse	 0.70296
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Colon_Transverse	 0.70949
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Colon_Transverse	 0.54647
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Colon_Transverse	 0.53898
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Colon_Transverse	 0.20512
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Colon_Transverse	 0.02118
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Colon_Transverse	-0.00685
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellar_Hemisphere	Colon_Transverse	 0.23838
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellum	Colon_Transverse	 0.07114
ENSG00000214922.5:HLA-F-AS1	Brain_Cortex	Colon_Transverse	-0.10854
ENSG00000214922.5:HLA-F-AS1	Breast_Mammary_Tissue	Colon_Transverse	 0.58889
ENSG00000214922.5:HLA-F-AS1	Cells_EBV-transformed_lymphocytes	Colon_Transverse	 0.59252
ENSG00000214922.5:HLA-F-AS1	Cells_Transformed_fibroblasts	Colon_Transverse	 0.67086
ENSG00000214922.5:HLA-F-AS1	Colon_Sigmoid	Colon_Transverse	 0.79838
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Esophagus_Gastroesophageal_Junction	 0.85222
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Esophagus_Gastroesophageal_Junction	 0.82593
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Esophagus_Gastroesophageal_Junction	 0.56961
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Esophagus_Gastroesophageal_Junction	 0.74272
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Esophagus_Gastroesophageal_Junction	 0.69236
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Esophagus_Gastroesophageal_Junction	 0.66130
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Esophagus_Gastroesophageal_Junction	 0.04037
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Gastroesophageal_Junction	-0.11056
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Esophagus_Gastroesophageal_Junction	 0.19321
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellar_Hemisphere	Esophagus_Gastroesophageal_Junction	-0.04945
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellum	Esophagus_Gastroesophageal_Junction	-0.12869
ENSG00000214922.5:HLA-F-AS1	Brain_Cortex	Esophagus_Gastroesophageal_Junction	-0.21402
ENSG00000214922.5:HLA-F-AS1	Breast_Mammary_Tissue	Esophagus_Gastroesophageal_Junction	 0.54749
ENSG00000214922.5:HLA-F-AS1	Cells_EBV-transformed_lymphocytes	Esophagus_Gastroesophageal_Junction	 0.31865
ENSG00000214922.5:HLA-F-AS1	Cells_Transformed_fibroblasts	Esophagus_Gastroesophageal_Junction	 0.58828
ENSG00000214922.5:HLA-F-AS1	Colon_Sigmoid	Esophagus_Gastroesophageal_Junction	 0.72594
ENSG00000214922.5:HLA-F-AS1	Colon_Transverse	Esophagus_Gastroesophageal_Junction	 0.74747
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Esophagus_Mucosa	 0.57157
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Esophagus_Mucosa	 0.67745
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Esophagus_Mucosa	 0.85777
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Esophagus_Mucosa	 0.43136
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Esophagus_Mucosa	 0.34783
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Esophagus_Mucosa	 0.48025
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Esophagus_Mucosa	 0.04868
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Mucosa	 0.25043
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Esophagus_Mucosa	 0.11745
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellar_Hemisphere	Esophagus_Mucosa	 0.33709
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellum	Esophagus_Mucosa	 0.22750
ENSG00000214922.5:HLA-F-AS1	Brain_Cortex	Esophagus_Mucosa	 0.05513
ENSG00000214922.5:HLA-F-AS1	Breast_Mammary_Tissue	Esophagus_Mucosa	 0.69582
ENSG00000214922.5:HLA-F-AS1	Cells_EBV-transformed_lymphocytes	Esophagus_Mucosa	 0.13201
ENSG00000214922.5:HLA-F-AS1	Cells_Transformed_fibroblasts	Esophagus_Mucosa	 0.32653
ENSG00000214922.5:HLA-F-AS1	Colon_Sigmoid	Esophagus_Mucosa	 0.67295
ENSG00000214922.5:HLA-F-AS1	Colon_Transverse	Esophagus_Mucosa	 0.62544
ENSG00000214922.5:HLA-F-AS1	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	 0.63476
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Esophagus_Muscularis	 0.82111
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Esophagus_Muscularis	 0.82326
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Esophagus_Muscularis	 0.71876
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Esophagus_Muscularis	 0.70045
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Esophagus_Muscularis	 0.45269
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Esophagus_Muscularis	 0.55221
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Esophagus_Muscularis	 0.24983
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Muscularis	 0.11025
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Esophagus_Muscularis	 0.07652
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellar_Hemisphere	Esophagus_Muscularis	 0.21575
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellum	Esophagus_Muscularis	 0.04683
ENSG00000214922.5:HLA-F-AS1	Brain_Cortex	Esophagus_Muscularis	-0.11054
ENSG00000214922.5:HLA-F-AS1	Breast_Mammary_Tissue	Esophagus_Muscularis	 0.63698
ENSG00000214922.5:HLA-F-AS1	Cells_EBV-transformed_lymphocytes	Esophagus_Muscularis	 0.45780
ENSG00000214922.5:HLA-F-AS1	Cells_Transformed_fibroblasts	Esophagus_Muscularis	 0.63329
ENSG00000214922.5:HLA-F-AS1	Colon_Sigmoid	Esophagus_Muscularis	 0.79783
ENSG00000214922.5:HLA-F-AS1	Colon_Transverse	Esophagus_Muscularis	 0.87509
ENSG00000214922.5:HLA-F-AS1	Esophagus_Gastroesophageal_Junction	Esophagus_Muscularis	 0.78528
ENSG00000214922.5:HLA-F-AS1	Esophagus_Mucosa	Esophagus_Muscularis	 0.71397
ENSG00000214922.5:HLA-F-AS1	Adipose_Subcutaneous	Heart_Atrial_Appendage	 0.63391
ENSG00000214922.5:HLA-F-AS1	Adipose_Visceral_Omentum	Heart_Atrial_Appendage	 0.82424
ENSG00000214922.5:HLA-F-AS1	Adrenal_Gland	Heart_Atrial_Appendage	 0.44856
ENSG00000214922.5:HLA-F-AS1	Artery_Aorta	Heart_Atrial_Appendage	 0.81923
ENSG00000214922.5:HLA-F-AS1	Artery_Coronary	Heart_Atrial_Appendage	 0.60885
ENSG00000214922.5:HLA-F-AS1	Artery_Tibial	Heart_Atrial_Appendage	 0.71556
ENSG00000214922.5:HLA-F-AS1	Brain_Amygdala	Heart_Atrial_Appendage	-0.15964
ENSG00000214922.5:HLA-F-AS1	Brain_Anterior_cingulate_cortex_BA24	Heart_Atrial_Appendage	-0.23352
ENSG00000214922.5:HLA-F-AS1	Brain_Caudate_basal_ganglia	Heart_Atrial_Appendage	 0.16186
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellar_Hemisphere	Heart_Atrial_Appendage	-0.28460
ENSG00000214922.5:HLA-F-AS1	Brain_Cerebellum	Heart_Atrial_Appendage	-0.47606
ENSG00000214922.5:HLA-F-AS1	Brain_Cortex	Heart_Atrial_Appendage	-0.48072
ENSG00000214922.5:HLA-F-AS1	Breast_Mammary_Tissue	Heart_Atrial_Appendage	 0.57571
ENSG00000214922.5:HLA-F-AS1	Cells_EBV-transformed_lymphocytes	Heart_Atrial_Appendage	 0.24843
ENSG00000214922.5:HLA-F-AS1	Cells_Transformed_fibroblasts	Heart_Atrial_Appendage	 0.79613
